Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
-0.28162314,63,162,3549.07,3646.4499999999994,7129843963.594989,,-28.43767384136623,1.0132124681664,-0.028451893031131895,2019-01-23 12:00:00+00:00,2019-02-09 00:00:00+00:00,16 days 12:00:00,Short1
0.18942483000000002,595,609,5275.0,5399.75,,,22.61971619047871,1.01103135202125,0.022637464454976365,2019-04-22 08:00:00+00:00,2019-04-24 16:00:00+00:00,2 days 08:00:00,Long1
0.17439287,680,741,5730.98,7344.03,,,280.1643246939106,1.14009425958935,0.2803207296134343,2019-05-06 12:00:00+00:00,2019-05-17 00:00:00+00:00,10 days 12:00:00,Long1
0.12681443,753,776,7903.219999999999,7628.430000000001,,,-35.832155890554596,0.9848186708547502,-0.035751987797378634,2019-05-19 00:00:00+00:00,2019-05-22 20:00:00+00:00,3 days 20:00:00,Long1
0.11032083000000001,938,991,9081.55,11022.01,,,212.9642370692227,1.1089207125774,0.2125637385688568,2019-06-18 20:00:00+00:00,2019-06-27 16:00:00+00:00,8 days 20:00:00,Long1
0.08243904,995,999,12178.85,11616.29,,,-47.35773059153271,0.9808242491328001,-0.047168457612992876,2019-06-28 08:00:00+00:00,2019-06-29 00:00:00+00:00,0 days 16:00:00,Long1
0.08621154,1233,1253,11640.43,11395.23,,,-22.13203946975817,0.9929698617582,-0.022053981682807262,2019-08-07 00:00:00+00:00,2019-08-10 08:00:00+00:00,3 days 08:00:00,Long1
0.10743096,2297,2306,9339.19,9266.83,,,-8.773135560789756,0.9994312951896,-0.008744121278183796,2020-01-31 12:00:00+00:00,2020-02-02 00:00:00+00:00,1 days 12:00:00,Long1
0.10689051000000001,2312,2315,9385.59,9270.0,,,-13.35252681562538,0.99705276472545,-0.013309530354511425,2020-02-03 00:00:00+00:00,2020-02-03 12:00:00+00:00,0 days 12:00:00,Long1
0.10650307,2326,2355,9418.48,9968.99,,,57.59859252843358,1.0324125372664499,0.05742075844509954,2020-02-05 08:00:00+00:00,2020-02-10 04:00:00+00:00,4 days 20:00:00,Long1
0.09873819,2363,2387,10164.99,9983.18,,,-18.946287242706102,0.9946969188061501,-0.018876957576938025,2020-02-11 12:00:00+00:00,2020-02-15 12:00:00+00:00,4 days 00:00:00,Long1
0.11310245000000001,2855,2858,8872.34,8648.41,,,-26.31785150391872,0.99081987541875,-0.026226494363381002,2020-05-03 16:00:00+00:00,2020-05-04 04:00:00+00:00,0 days 12:00:00,Long1
0.11265809,2867,2893,8905.0,8622.78,,,-32.78168926816989,0.9873231083701001,-0.03267646153846131,2020-05-05 16:00:00+00:00,2020-05-10 00:00:00+00:00,4 days 08:00:00,Long1
0.10370146,2944,2947,9670.96,9530.0,,,-15.61334159430081,0.9955837927008,-0.01556830759304146,2020-05-18 12:00:00+00:00,2020-05-19 00:00:00+00:00,0 days 12:00:00,Long1
0.10339921,3018,3034,9697.72,9468.81,,,-24.66001519132063,0.9909020302206499,-0.024592715091794743,2020-05-30 20:00:00+00:00,2020-06-02 12:00:00+00:00,2 days 16:00:00,Long1
0.10198905,3046,3051,9829.39,9696.6,,,-14.53884453470466,0.9957185852047501,-0.014502730586536776,2020-06-04 12:00:00+00:00,2020-06-05 08:00:00+00:00,0 days 20:00:00,Long1
0.08346335,3445,3447,12009.4,11733.03,,,-24.057577411970097,0.9908113724702501,-0.02400130023148514,2020-08-10 00:00:00+00:00,2020-08-10 08:00:00+00:00,0 days 08:00:00,Long1
0.08454864000000001,3480,3483,11852.4,11750.65,,,-9.6006270086759,0.997802888676,-0.009580466825284217,2020-08-15 20:00:00+00:00,2020-08-16 08:00:00+00:00,0 days 12:00:00,Long1
0.08578413,3573,3577,11680.58,11691.49,,,-0.06657148732464868,1.00247634562455,-6.643805358988041e-05,2020-08-31 08:00:00+00:00,2020-09-01 00:00:00+00:00,0 days 16:00:00,Long1
0.08675857000000001,3826,3848,11549.38,11305.87,,,-22.118023784196073,0.9914444034962501,-0.022073706553944705,2020-10-12 12:00:00+00:00,2020-10-16 04:00:00+00:00,3 days 16:00:00,Long1
