Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
0.18931040000000002,596,609,5279.69,5399.75,,,21.717742094912065,1.0108645290879998,0.021728601489860232,2019-04-22 12:00:00+00:00,2019-04-24 16:00:00+00:00,2 days 04:00:00,Long1
0.17265052,681,741,5790.41,7344.03,,,267.09946693444556,1.1338339479544,0.2671749979707827,2019-05-06 16:00:00+00:00,2019-05-17 00:00:00+00:00,10 days 08:00:00,Long1
0.12676857,754,776,7907.22,7628.430000000001,,,-36.32652569756018,0.9847160672602502,-0.03624002177756524,2019-05-19 04:00:00+00:00,2019-05-22 20:00:00+00:00,3 days 16:00:00,Long1
0.10963626,939,991,9139.53,11022.01,,,205.28284880407975,1.1052179207202,0.2048682186064273,2019-06-19 00:00:00+00:00,2019-06-27 16:00:00+00:00,8 days 16:00:00,Long1
0.0837482,996,999,11989.22,11616.29,,,-32.22067571229088,0.9884594862910001,-0.03208989033481727,2019-06-28 12:00:00+00:00,2019-06-29 00:00:00+00:00,0 days 12:00:00,Long1
0.08699086,1234,1253,11538.61,11395.23,,,-13.470266739151198,0.9975172323512,-0.013419893730700681,2019-08-07 04:00:00+00:00,2019-08-10 08:00:00+00:00,3 days 04:00:00,Long1
0.10788504,2298,2306,9302.67,9266.83,,,-4.868285458740145,1.00168562514,-0.004850731026683874,2020-01-31 16:00:00+00:00,2020-02-02 00:00:00+00:00,1 days 08:00:00,Long1
0.10712566,2313,2315,9368.16,9270.0,,,-11.513767381192773,0.9983125955928001,-0.011472805759081781,2020-02-03 04:00:00+00:00,2020-02-03 12:00:00+00:00,0 days 08:00:00,Long1
0.10579302,2327,2355,9485.08,9968.99,,,50.16524789990422,1.0290524082957,0.049992510869702564,2020-02-05 12:00:00+00:00,2020-02-10 04:00:00+00:00,4 days 16:00:00,Long1
0.09796868,2364,2387,10247.73,9983.18,,,-26.908612067949335,0.9909977739494,-0.026802565543783782,2020-02-11 16:00:00+00:00,2020-02-15 12:00:00+00:00,3 days 20:00:00,Long1
0.11284795,2856,2858,8894.16,8648.41,,,-28.722205243615768,0.98982153111575,-0.028616674874299572,2020-05-03 20:00:00+00:00,2020-05-04 04:00:00+00:00,0 days 08:00:00,Long1
0.1136336,2861,2893,8830.14,8622.78,,,-24.554682361055768,0.991619065056,-0.0244714647785877,2020-05-04 16:00:00+00:00,2020-05-10 00:00:00+00:00,5 days 08:00:00,Long1
0.10339994,2945,2947,9701.7,9530.0,,,-18.748048011049114,0.994278313049,-0.018689080264283675,2020-05-18 16:00:00+00:00,2020-05-19 00:00:00+00:00,0 days 08:00:00,Long1
0.10472902,3019,3034,9576.79,9468.81,,,-12.305953091256242,0.997313511656,-0.012269539167090674,2020-05-31 00:00:00+00:00,2020-06-02 12:00:00+00:00,2 days 12:00:00,Long1
0.10214724,3047,3051,9817.64,9696.6,,,-13.36056480794864,0.9966628783488,-0.013322664102574397,2020-06-04 16:00:00+00:00,2020-06-05 08:00:00+00:00,0 days 16:00:00,Long1
0.08377646,3446,3447,11968.89,11733.03,,,-20.75234733200144,0.9928314764016,-0.02069623498920932,2020-08-10 04:00:00+00:00,2020-08-10 08:00:00+00:00,0 days 04:00:00,Long1
0.08403929,3481,3483,11928.99,11750.65,,,-15.982577045127748,0.9950100665278,-0.015942659018072694,2020-08-16 00:00:00+00:00,2020-08-16 08:00:00+00:00,0 days 08:00:00,Long1
0.08536284,3574,3577,11742.16,11691.49,,,-5.325516560583056,1.000181457783,-0.0053130620771647055,2020-08-31 12:00:00+00:00,2020-09-01 00:00:00+00:00,0 days 12:00:00,Long1
0.0868015,3827,3848,11546.93,11305.87,,,-21.9161982496,0.9918286596000001,-0.021866106402307846,2020-10-12 16:00:00+00:00,2020-10-16 04:00:00+00:00,3 days 12:00:00,Long1
0.07691188,3906,3922,13028.829999999998,13221.26,,,13.790681182365487,1.0094718860346,0.013762168590733101,2020-10-25 20:00:00+00:00,2020-10-28 12:00:00+00:00,2 days 16:00:00,Long1
0.07427896,3929,3951,13492.509999999998,13402.18,,,-7.708473258161064,0.9988548013612,-0.007691478086730898,2020-10-29 16:00:00+00:00,2020-11-02 08:00:00+00:00,3 days 16:00:00,Long1
0.07303497,3959,3983,13721.269999999999,14643.52,,,66.32069028914691,1.03581079335315,0.06617955954514416,2020-11-03 16:00:00+00:00,2020-11-07 16:00:00+00:00,4 days 00:00:00,Long1
0.06542071,3996,4000,15328.410000000002,15167.49,,,-11.525032368244533,0.9975317150445,-0.01149290435211479,2020-11-09 20:00:00+00:00,2020-11-10 12:00:00+00:00,0 days 16:00:00,Long1
0.06175782,4035,4071,16235.68,17887.82,,,100.978868249415,1.0536964853850002,0.10070894782355894,2020-11-16 08:00:00+00:00,2020-11-22 08:00:00+00:00,6 days 00:00:00,Long1
0.0518473,4084,4088,19358.57,18975.13,,,-20.874078134004886,0.993749422005,-0.020797344535262535,2020-11-24 12:00:00+00:00,2020-11-25 04:00:00+00:00,0 days 16:00:00,Long1
0.04273548,4267,4329,23481.21,30743.06,,,309.17999533495026,1.1586501030498,0.30810754066762325,2020-12-25 00:00:00+00:00,2021-01-04 08:00:00+00:00,10 days 08:00:00,Long1
0.02964904,4338,4367,33949.53,37456.77,,,102.92773492712402,1.058564122476,0.10225581473440139,2021-01-05 20:00:00+00:00,2021-01-10 16:00:00+00:00,4 days 20:00:00,Long1
0.02580506,4533,4535,39046.6,38050.0,,,-26.712063990397944,0.994741194398,-0.02651058734947468,2021-02-07 08:00:00+00:00,2021-02-07 16:00:00+00:00,0 days 08:00:00,Long1
0.02555185,4539,4579,39423.08,47120.3,,,195.5725391248736,1.1056717321265,0.19414891758837727,2021-02-08 08:00:00+00:00,2021-02-15 00:00:00+00:00,6 days 16:00:00,Long1
0.02074277,4583,4623,48657.31,54524.94,,,120.6407566951839,1.07014283991625,0.1195306291079388,2021-02-15 16:00:00+00:00,2021-02-22 08:00:00+00:00,6 days 16:00:00,Long1
0.02048713,4683,4687,49323.32,47289.81,,,-42.65044660330844,0.9896628770084499,-0.04220755141786883,2021-03-04 08:00:00+00:00,2021-03-05 00:00:00+00:00,0 days 16:00:00,Long1
0.0197839,4708,4749,51054.99,56150.79,,,99.75432340452907,1.060474215471,0.09876012334935348,2021-03-08 12:00:00+00:00,2021-03-15 08:00:00+00:00,6 days 20:00:00,Long1
0.01714496,4774,4784,58971.5,56972.68000000001,,,-35.263618111366284,0.9939291641664001,-0.034877730598678956,2021-03-19 12:00:00+00:00,2021-03-21 04:00:00+00:00,1 days 16:00:00,Long1
0.01712919,4877,4878,59005.2,59129.99,,,1.1257715625019362,1.01178005759805,0.0011138408987682357,2021-04-05 16:00:00+00:00,2021-04-05 20:00:00+00:00,0 days 04:00:00,Long1
0.01677031,4909,4940,60268.58,61414.83,,,18.202633583721475,1.02033425377855,0.01800952162801914,2021-04-11 00:00:00+00:00,2021-04-16 04:00:00+00:00,5 days 04:00:00,Long1
0.02473921,5610,5611,40862.46,40219.47,,,-16.910016084637643,1.00295144673765,-0.016727601935859933,2021-08-05 20:00:00+00:00,2021-08-06 00:00:00+00:00,0 days 04:00:00,Long1
0.02217256,5640,5648,45584.99,45243.61,,,-8.576219824408039,1.006951291608,-0.008485124160386997,2021-08-10 20:00:00+00:00,2021-08-12 04:00:00+00:00,1 days 08:00:00,Long1
0.02190472,5655,5666,46138.47,45742.92,,,-9.670730056580503,1.0063180605804,-0.009568819577242219,2021-08-13 08:00:00+00:00,2021-08-15 04:00:00+00:00,1 days 20:00:00,Long1
0.02010651,5713,5722,50259.99999999999,48310.74,,,-40.183772467358615,0.9909567847587,-0.03976413390370071,2021-08-23 00:00:00+00:00,2021-08-24 12:00:00+00:00,1 days 12:00:00,Long1
0.02048777,5780,5792,49305.11,49857.14,,,10.294056987758657,1.01580668534125,0.010190604482983423,2021-09-03 04:00:00+00:00,2021-09-05 04:00:00+00:00,2 days 00:00:00,Long1
0.02045878,5969,6017,49379.99999999999,55329.77999999999,,,120.65412289196578,1.0711171764342,0.11942942709599016,2021-10-04 16:00:00+00:00,2021-10-12 16:00:00+00:00,8 days 00:00:00,Long1
0.017076400000000002,6032,6051,59231.50000000001,60933.03999999999,,,28.030188780571862,1.025988875428,0.027712580805821094,2021-10-15 04:00:00+00:00,2021-10-18 08:00:00+00:00,3 days 04:00:00,Long1
0.01576481,6059,6070,64177.15,62971.19999999999,,,-20.013807409281892,1.00223478978175,-0.01978156049310394,2021-10-19 16:00:00+00:00,2021-10-21 12:00:00+00:00,1 days 20:00:00,Long1
0.01517668,6191,6192,66650.99,64882.43,,,-27.838989493122995,0.9981203123228002,-0.027521372300696696,2021-11-10 16:00:00+00:00,2021-11-10 20:00:00+00:00,0 days 04:00:00,Long1
0.021341660000000002,7028,7037,47384.44,45581.97,,,-39.45973065702036,0.9920287568203001,-0.03902026076492626,2022-03-30 04:00:00+00:00,2022-03-31 16:00:00+00:00,1 days 12:00:00,Long1
0.02169967,7046,7049,46584.49,46120.24,,,-11.079902821719598,1.00583102421955,-0.010960780401373953,2022-04-02 04:00:00+00:00,2022-04-02 16:00:00+00:00,0 days 12:00:00,Long1
0.02166877,7063,7066,46645.82,45763.72,,,-20.115222551032907,1.0012005340329,-0.019901135192821173,2022-04-05 00:00:00+00:00,2022-04-05 12:00:00+00:00,0 days 12:00:00,Long1
0.03326386,9336,9339,30380.01,29310.65,,,-36.56381220837371,0.9927708787738,-0.03618186202045349,2023-04-18 20:00:00+00:00,2023-04-19 08:00:00+00:00,0 days 12:00:00,Long1
0.03314405,9766,9772,30478.8,30067.72,,,-14.62823451710296,1.0033784431030002,-0.0144806639369004,2023-06-29 12:00:00+00:00,2023-06-30 12:00:00+00:00,1 days 00:00:00,Long1
0.03302744,9839,9857,30581.99,30115.170000000002,,,-16.42020544583521,1.0023359050352,-0.016256907415115856,2023-07-11 16:00:00+00:00,2023-07-14 16:00:00+00:00,3 days 00:00:00,Long1
0.02946647,10510,10527,34272.19,34252.4,,,-1.592730329048631,1.00958888774865,-0.00157714738976411,2023-10-31 12:00:00+00:00,2023-11-03 08:00:00+00:00,2 days 20:00:00,Long1
0.02667492,10602,10606,37858.2,36406.0,,,-39.727814620931845,0.9904957969320001,-0.03933974938058319,2023-11-15 20:00:00+00:00,2023-11-16 12:00:00+00:00,0 days 16:00:00,Long1
0.02695595,10632,10636,37448.78,36975.04,,,-13.773194138364554,1.0030823853645,-0.013644020179028543,2023-11-20 20:00:00+00:00,2023-11-21 12:00:00+00:00,0 days 16:00:00,Long1
0.02706393,10650,10667,37294.28,37380.07,,,1.3113238641023344,1.01049069059775,0.0012992025854903025,2023-11-23 20:00:00+00:00,2023-11-26 16:00:00+00:00,2 days 20:00:00,Long1
0.02670716,10688,10753,37792.98,42309.58,,,119.55590291283511,1.0696559431648,0.11844921252571226,2023-11-30 04:00:00+00:00,2023-12-11 00:00:00+00:00,10 days 20:00:00,Long1
0.02320527,10827,10836,43547.78,42991.5,,,-13.912711274602739,1.0040836790028,-0.01376762810871183,2023-12-23 08:00:00+00:00,2023-12-24 20:00:00+00:00,1 days 12:00:00,Long1
0.02324132,10841,10842,43474.25,43576.13,,,1.3562428127491635,1.0115828688508,0.0013422844557409986,2023-12-25 16:00:00+00:00,2023-12-25 20:00:00+00:00,0 days 04:00:00,Long1
0.020330400000000002,11142,11164,49699.59,50984.56,,,25.10047956642004,1.0234745215799999,0.024841813081355413,2024-02-13 20:00:00+00:00,2024-02-17 12:00:00+00:00,3 days 16:00:00,Long1
