source_id,inst_id,trade_id,ts,datetime_utc,px,sz,side,source,dedup_key,raw_path,notes
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458433,1779723290723,2026-05-25T15:34:50.723000+00:00,77648.4,1.3,buy,0,BTC-USDT-SWAP|2623458433,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458432,1779723290356,2026-05-25T15:34:50.356000+00:00,77648.4,1.3,buy,0,BTC-USDT-SWAP|2623458432,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458431,1779723290350,2026-05-25T15:34:50.350000+00:00,77648.4,22.09,buy,0,BTC-USDT-SWAP|2623458431,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458430,1779723290075,2026-05-25T15:34:50.075000+00:00,77648.4,1.3,buy,0,BTC-USDT-SWAP|2623458430,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458429,1779723290027,2026-05-25T15:34:50.027000+00:00,77648.4,0.11,buy,0,BTC-USDT-SWAP|2623458429,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458428,1779723289790,2026-05-25T15:34:49.790000+00:00,77648.4,2.31,buy,0,BTC-USDT-SWAP|2623458428,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458427,1779723289790,2026-05-25T15:34:49.790000+00:00,77648.4,6.39,buy,0,BTC-USDT-SWAP|2623458427,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458426,1779723289359,2026-05-25T15:34:49.359000+00:00,77648.3,0.07,sell,0,BTC-USDT-SWAP|2623458426,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458425,1779723289333,2026-05-25T15:34:49.333000+00:00,77648.3,0.07,sell,0,BTC-USDT-SWAP|2623458425,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458424,1779723289115,2026-05-25T15:34:49.115000+00:00,77648.4,0.17,buy,0,BTC-USDT-SWAP|2623458424,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458423,1779723288667,2026-05-25T15:34:48.667000+00:00,77648.3,0.64,sell,0,BTC-USDT-SWAP|2623458423,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458422,1779723288659,2026-05-25T15:34:48.659000+00:00,77648.3,0.62,sell,0,BTC-USDT-SWAP|2623458422,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458421,1779723288523,2026-05-25T15:34:48.523000+00:00,77648.3,0.01,sell,0,BTC-USDT-SWAP|2623458421,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458420,1779723288378,2026-05-25T15:34:48.378000+00:00,77648.4,1.09,buy,0,BTC-USDT-SWAP|2623458420,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458419,1779723288376,2026-05-25T15:34:48.376000+00:00,77648.4,0.92,buy,0,BTC-USDT-SWAP|2623458419,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458418,1779723288165,2026-05-25T15:34:48.165000+00:00,77648.3,17.88,sell,0,BTC-USDT-SWAP|2623458418,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458417,1779723288131,2026-05-25T15:34:48.131000+00:00,77648.4,0.79,buy,0,BTC-USDT-SWAP|2623458417,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458416,1779723287804,2026-05-25T15:34:47.804000+00:00,77648.3,40,sell,0,BTC-USDT-SWAP|2623458416,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458415,1779723287607,2026-05-25T15:34:47.607000+00:00,77648.4,8.99,buy,0,BTC-USDT-SWAP|2623458415,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458414,1779723287570,2026-05-25T15:34:47.570000+00:00,77648.3,17.88,sell,0,BTC-USDT-SWAP|2623458414,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458413,1779723287207,2026-05-25T15:34:47.207000+00:00,77648.3,5,sell,0,BTC-USDT-SWAP|2623458413,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458412,1779723287015,2026-05-25T15:34:47.015000+00:00,77648.4,0.6,buy,0,BTC-USDT-SWAP|2623458412,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458411,1779723286894,2026-05-25T15:34:46.894000+00:00,77648.3,0.36,sell,0,BTC-USDT-SWAP|2623458411,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458410,1779723286644,2026-05-25T15:34:46.644000+00:00,77648.3,1,sell,0,BTC-USDT-SWAP|2623458410,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458409,1779723286541,2026-05-25T15:34:46.541000+00:00,77648.4,1.3,buy,0,BTC-USDT-SWAP|2623458409,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458408,1779723286270,2026-05-25T15:34:46.270000+00:00,77648.3,2.01,sell,0,BTC-USDT-SWAP|2623458408,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458407,1779723286269,2026-05-25T15:34:46.269000+00:00,77648.3,0.66,sell,0,BTC-USDT-SWAP|2623458407,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458406,1779723286268,2026-05-25T15:34:46.268000+00:00,77648.3,1.33,sell,0,BTC-USDT-SWAP|2623458406,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
okx_market_trades_recent_BTCUSDT,BTC-USDT-SWAP,2623458405,1779723286268,2026-05-25T15:34:46.268000+00:00,77648.3,0.66,sell,0,BTC-USDT-SWAP|2623458405,research_output/minimal_public_trade_reconstruction_audit_round1_raw/okx_market_trades_recent_BTCUSDT_BTC_USDT_SWAP.json,sample-only trade row; not a full bucket proof
